FIPS,year,region,region_st,stateab,State,St_TL_AA,St_TL_Wh,St_pAtt_AA,St_pAtt_Wh,St_STr_AA,St_STr_Wh,segpreBrown,pSt_TL_AA,pSt_TL_Wh,pSt_pAtt_AA,pSt_pAtt_Wh,pSt_STr_AA,pSt_STr_Wh,pSt_TL_AA_1,pSt_TL_AA_6,pSt_TL_AA_10,pSt_TL_AA_14,pSt_TL_Wh_1,pSt_TL_Wh_6,pSt_TL_Wh_10,pSt_TL_Wh_14,pSt_pAtt_AA_1,pSt_pAtt_AA_6,pSt_pAtt_AA_10,pSt_pAtt_AA_14,pSt_pAtt_Wh_1,pSt_pAtt_Wh_6,pSt_pAtt_Wh_10,pSt_pAtt_Wh_14,pSt_STr_AA_1,pSt_STr_AA_6,pSt_STr_AA_10,pSt_STr_AA_14,pSt_STr_Wh_1,pSt_STr_Wh_6,pSt_STr_Wh_10,pSt_STr_Wh_14,enrolage,drop_age,work_age,enrolage_6,drop_age_14,work_age_14,comyrs,comyrs_miss,childcom,childcom_miss,childcom_fill,comyrs_fill,pcomyrs,pchildcom
11,1959,3,South,DC,District of Columbia,180.2,180.2,.86403996,.86403996,,,0,177.21219,179.11633,.88011044,.86964869,28.41877,25.007189,177.48813,179.06068,180.55032,182.24583,179.23856,179.90556,180.50621,181.16647,.88117445,.88654166,.89089185,.89529228,.87092662,.87740809,.88270342,.88809681,27.975138,25.557583,23.384258,20.998245,24.806189,23.762695,22.881716,21.959682,7,16,14,7,16,14,9,0,7,0,7,9,9.1619921,6.9567323
11,1960,3,South,DC,District of Columbia,,,,,,,0,177.48813,179.23856,.88117445,.87092662,27.975138,24.806189,177.7769,179.41379,180.95491,182.70187,179.36452,180.05014,180.6657,181.34085,.88224161,.8876245,.89198732,.89640021,.87221068,.87872273,.88404262,.88946044,27.518213,25.034191,22.807693,20.368507,24.602621,23.546297,22.655056,21.722759,7,16,14,7,16,14,9,0,7,0,7,9,9.1514311,6.9949279
11,1961,3,South,DC,District of Columbia,,,,,,,0,177.7769,179.36452,.88224161,.87221068,27.518213,24.602621,178.07855,179.77977,181.37234,183.17079,179.49419,180.19843,180.82889,181.51895,.88331193,.8887105,.89308578,.8975113,.87350082,.88004351,.8853879,.89083022,27.047997,24.497505,22.217836,19.725477,24.396488,23.327335,22.425829,21.483269,7,16,14,7,16,14,9,0,7,0,7,9,9.1382265,7.0334334
11,1962,3,South,DC,District of Columbia,,,,,,,0,178.07855,179.49419,.88331193,.87350082,27.047997,24.396488,178.39305,180.15862,181.80266,183.65256,179.62758,180.35046,180.99582,181.70078,.88438541,.88979965,.89418745,.89862549,.87479711,.88137043,.88673925,.89220607,26.564484,23.947529,21.614689,19.069155,24.18779,23.10581,22.19404,21.241215,7,16,14,7,16,14,9,0,7,0,7,9,9.1223793,7.0722494
11,1963,3,South,DC,District of Columbia,181,181,.87348068,.87348068,27.882202,27.882202,0,178.39305,179.62758,.88438541,.87479711,26.564484,24.18779,178.72043,180.55032,182.24583,,179.76471,180.50621,181.16647,,.88546199,.89089185,.89529228,,.87609953,.88270342,.88809681,,26.067678,23.384258,20.998245,,23.976526,22.881716,21.959682,,7,16,14,7,16,14,9,0,7,0,7,9,9.1038904,7.1113734
11,1964,3,South,DC,District of Columbia,,,,,,,0,178.72043,179.76471,.88546199,.87609953,26.067678,23.976526,179.06068,180.95491,182.70187,,179.90556,180.6657,181.34085,,.88654166,.89198732,.89640021,,.87740809,.88404262,.88946044,,25.557583,22.807693,20.368507,,23.762695,22.655056,21.722759,,7,16,14,7,16,14,9,0,7,0,7,9,9.0827579,7.1508083
11,1965,3,South,DC,District of Columbia,,,,,,,0,179.06068,179.90556,.88654166,.87740809,25.557583,23.762695,179.41379,181.37234,183.17079,,180.05014,180.82889,181.51895,,.8876245,.89308578,.8975113,,.87872273,.8853879,.89083022,,25.034191,22.217836,19.725477,,23.546297,22.425829,21.483269,,7,16,14,7,,,,1,,1,7,9,9.0589828,7.1905527
11,1966,3,South,DC,District of Columbia,,,,,,,0,179.41379,180.05014,.8876245,.87872273,25.034191,23.546297,179.77977,181.80266,183.65256,,180.19843,180.99582,181.70078,,.8887105,.89418745,.89862549,,.88004351,.88673925,.89220607,,24.497505,21.614689,19.069155,,23.327335,22.19404,21.241215,,7,16,14,7,,,,1,,1,7,9,9.0325661,7.2306066
11,1967,3,South,DC,District of Columbia,181.2,181.2,.81788081,.81788081,23.062592,23.062592,0,179.77977,180.19843,.8887105,.88004351,24.497505,23.327335,180.15862,182.24583,,,180.35046,181.16647,,,.88979965,.89529228,,,.88137043,.88809681,,,23.947529,20.998245,,,23.10581,21.959682,,,7,16,14,7,,,,1,,1,7,9,9.0035067,7.2709699
11,1968,3,South,DC,District of Columbia,,,,,,,0,180.15862,180.35046,.88979965,.88137043,23.947529,23.10581,180.55032,182.70187,,,180.50621,181.34085,,,.89089185,.89640021,,,.88270342,.88946044,,,23.384258,20.368507,,,22.881716,21.722759,,,7,16,14,7,,,,1,,1,7,9,8.9718037,7.3116431
11,1969,3,South,DC,District of Columbia,182,182,.93021977,.93021977,21.539595,21.539595,0,180.55032,180.50621,.89089185,.88270342,23.384258,22.881716,180.95491,183.17079,,,180.6657,181.51895,,,.89198732,.8975113,,,.88404262,.89083022,,,22.807693,19.725477,,,22.655056,21.483269,,,7,16,14,7,,,,1,,1,7,9,8.9374599,7.3526263
11,1970,3,South,DC,District of Columbia,,,,,,,0,180.95491,180.6657,.89198732,.88404262,22.807693,22.655056,181.37234,183.65256,,,180.82889,181.70078,,,.89308578,.89862549,,,.8853879,.89220607,,,22.217836,19.069155,,,22.425829,21.241215,,,7,16,14,7,,,,1,,1,7,9,8.9004726,7.3939185
11,1971,3,South,DC,District of Columbia,181,181,.88895023,.88895023,21.852875,21.852875,0,181.37234,180.82889,.89308578,.8853879,22.217836,22.425829,181.80266,,,,180.99582,,,,.89418745,,,,.88673925,,,,21.614689,,,,22.19404,,,,7,16,14,7,,,,1,,1,7,9,8.8608427,7.4355211
11,1972,3,South,DC,District of Columbia,,,,,,,0,181.80266,180.99582,.89418745,.88673925,21.614689,22.19404,182.24583,,,,181.16647,,,,.89529228,,,,.88809681,,,,20.998245,,,,21.959682,,,,7,16,14,7,,,,1,,1,7,9,8.8185701,7.4774327
11,1973,3,South,DC,District of Columbia,181,181,.92541438,.92541438,18.9205,18.9205,0,182.24583,181.16647,.89529228,.88809681,20.998245,21.959682,182.70187,,,,181.34085,,,,.89640021,,,,.88946044,,,,20.368507,,,,21.722759,,,,7,16,14,,,,,1,,1,7,9,8.7736549,7.5196543
11,1974,3,South,DC,District of Columbia,,,,,,,0,182.70187,181.34085,.89640021,.88946044,20.368507,21.722759,183.17079,,,,181.51895,,,,.8975113,,,,.89083022,,,,19.725477,,,,21.483269,,,,7,16,14,,,,,1,,1,7,9,8.7260981,7.5621853
11,1975,3,South,DC,District of Columbia,,,,,,,0,183.17079,181.51895,.8975113,.89083022,19.725477,21.483269,183.65256,,,,181.70078,,,,.89862549,,,,.89220607,,,,19.069155,,,,21.241215,,,,7,16,14,,,,,1,,1,7,9,8.6758986,7.6050262
11,1976,3,South,DC,District of Columbia,,,,,,,0,183.65256,181.70078,.89862549,.89220607,19.069155,21.241215,,,,,,,,,,,,,,,,,,,,,,,,,7,16,14,,,,,1,,1,7,9,8.6230555,7.6481762
12,1900,3,South,FL,Florida,,,,,,,1,19.715656,96.094048,.52698153,.63451564,68.638573,34.302021,25.132942,50.868443,69.835693,87.361946,99.050713,113.05574,123.32576,132.76555,.53894389,.59555805,.63701236,.67505586,.64148468,.67476779,.69951981,.72260571,67.492188,61.964943,57.788738,53.830841,34.127014,33.272751,32.614239,31.977873,,,,0,0,0,,1,,1,,,7.7399659,2.6725006
12,1901,3,South,FL,Florida,,,,,,,1,25.132942,99.050713,.53894389,.64148468,67.492188,34.127014,30.460176,55.745358,74.352348,91.518341,101.9555,115.70108,125.76354,134.99577,.55069309,.60624141,.64684302,.68403387,.64834952,.68111199,.70544749,.72811687,66.359451,60.900429,56.778797,52.875473,33.953396,33.106045,32.453072,31.822239,,,,0,14,0,,1,,1,,,7.803093,2.8315129
12,1902,3,South,FL,Florida,,,,,,,1,30.460176,101.9555,.55069309,.64834952,66.359451,33.953396,35.697334,60.532207,78.778938,95.584679,104.80839,118.29453,128.14943,137.17412,.56222904,.6167115,.65646046,.69279867,.65511036,.68735206,.71127105,.73352391,65.240356,59.849556,55.782501,51.933754,33.781158,32.940727,32.293289,31.667992,,,,0,14,0,,1,,1,,,7.8647227,2.9889796
12,1903,3,South,FL,Florida,,,,,,,1,35.697334,104.80839,.56222904,.65511036,65.240356,33.781158,40.84444,65.228973,83.115486,99.560959,107.60939,120.83608,130.48343,139.30057,.57355189,.6269685,.66586477,.70135033,.66176695,.69348806,.71699047,.73882675,64.134911,58.812325,54.79985,51.00568,33.610302,32.776794,32.134892,31.515125,,,,0,14,8,,1,,1,,,7.9248548,3.1449003
12,1904,3,South,FL,Florida,,,,,,,1,40.84444,107.60939,.57355189,.66176695,64.134911,33.610302,45.901466,69.835693,87.361946,103.44717,110.35851,123.32576,132.76555,141.37512,.5846616,.63701236,.67505586,.70968872,.66831946,.69951981,.72260571,.74402547,63.043106,57.788738,53.830841,50.091248,33.440834,32.614239,31.977873,31.363644,,,,0,14,8,,1,,1,,,7.983489,3.2992754
12,1905,3,South,FL,Florida,,147,,.7575472,,,1,45.901466,110.35851,.5846616,.66831946,63.043106,33.440834,50.868443,74.352348,91.518341,107.24332,113.05574,125.76354,134.99577,143.39778,.59555805,.64684302,.68403387,.71781403,.67476779,.70544749,.72811687,.74912006,61.964943,56.778797,52.875473,49.190456,33.272751,32.453072,31.822239,31.213545,,,,0,14,8,,1,,1,,,8.0406256,3.452105
12,1906,3,South,FL,Florida,,,,,,,1,50.868443,113.05574,.59555805,.67476779,61.964943,33.272751,55.745358,78.778938,95.584679,110.9494,115.70108,128.14943,137.17412,145.36858,.60624141,.65646046,.69279867,.72572619,.68111199,.71127105,.73352391,.75411052,60.900429,55.782501,51.933754,48.303314,33.106045,32.293289,31.667992,31.064831,0,0,0,0,14,8,,1,,1,,,8.0962648,3.6033888
12,1907,3,South,FL,Florida,,108,,,57.675369,30.894697,1,55.745358,115.70108,.60624141,.68111199,60.900429,33.106045,60.532207,83.115486,99.560959,114.56542,118.29453,130.48343,139.30057,147.28746,.6167115,.66586477,.70135033,.73342514,.68735206,.71699047,.73882675,.75899684,59.849556,54.79985,51.00568,47.429813,32.940727,32.134892,31.515125,30.917501,0,0,0,0,16,12,,1,,1,,,8.1504059,3.7531269
12,1908,3,South,FL,Florida,,115.6,,.71712804,,,1,60.532207,118.29453,.6167115,.68735206,59.849556,32.940727,65.228973,87.361946,103.44717,118.09138,120.83608,132.76555,141.37512,149.15446,.6269685,.67505586,.70968872,.74091089,.69348806,.72260571,.74402547,.76377904,58.812325,53.830841,50.091248,46.569954,32.776794,31.977873,31.363644,30.771553,0,0,0,0,16,12,,1,,1,,,8.2030506,3.9013195
12,1909,3,South,FL,Florida,,106,,,,,1,65.228973,120.83608,.6269685,.69348806,58.812325,32.776794,69.835693,91.518341,107.24332,121.52727,123.32576,134.99577,143.39778,150.96959,.63701236,.68403387,.71781403,.74818349,.69951981,.72811687,.74912006,.76845706,57.788738,52.875473,49.190456,45.723743,32.614239,31.822239,31.213545,30.626989,0,0,0,8,16,12,8,0,4,0,4,8,8.2541962,4.047966
12,1910,3,South,FL,Florida,,116.2,,.69449222,,,1,69.835693,123.32576,.63701236,.69951981,57.788738,32.614239,74.352348,95.584679,110.9494,124.8731,125.76354,137.17412,145.36858,152.73282,.64684302,.69279867,.72572619,.75524294,.70544749,.73352391,.75411052,.77303106,56.778797,51.933754,48.303314,44.891174,32.453072,31.667992,31.064831,30.48381,0,0,0,8,16,12,8,0,4,0,4,8,8.3038445,4.1930671
12,1911,3,South,FL,Florida,,122.2,,.7021277,,,1,74.352348,125.76354,.64684302,.70544749,56.778797,32.453072,78.778938,99.560959,114.56542,128.12888,128.14943,139.30057,147.28746,154.44414,.65646046,.70135033,.73342514,.76208925,.71127105,.73882675,.75899684,.77750081,55.782501,51.00568,47.429813,44.07225,32.293289,31.515125,30.917501,30.342014,0,0,0,8,16,12,8,0,4,0,4,8,8.3519955,4.3366222
12,1912,3,South,FL,Florida,,119.8,,.72036731,,,1,78.778938,128.14943,.65646046,.71127105,55.782501,32.293289,83.115486,103.44717,118.09138,131.29457,130.48343,141.37512,149.15446,156.10359,.66586477,.70968872,.74091089,.7687223,.71699047,.74402547,.76377904,.78186643,54.79985,50.091248,46.569954,43.266972,32.134892,31.363644,30.771553,30.201603,0,0,0,8,16,12,8,0,4,0,4,8,8.3986483,4.478632
12,1913,3,South,FL,Florida,,122.9,,.71440196,,,1,83.115486,130.48343,.66586477,.71699047,54.79985,32.134892,87.361946,107.24332,121.52727,134.37022,132.76555,143.39778,150.96959,157.71115,.67505586,.71781403,.74818349,.77514225,.72260571,.74912006,.76845706,.78612798,53.830841,49.190456,45.723743,42.475334,31.977873,31.213545,30.626989,30.062574,0,0,0,8,16,12,8,0,4,0,4,8,8.4438038,4.6190963
12,1914,3,South,FL,Florida,,122.9,,.71440196,56.440037,30.704681,1,87.361946,132.76555,.67505586,.72260571,53.830841,31.977873,91.518341,110.9494,124.8731,137.35579,134.99577,145.36858,152.73282,159.26683,.68403387,.72572619,.75524294,.781349,.72811687,.75411052,.77303106,.79028541,52.875473,48.303314,44.891174,41.697338,31.822239,31.064831,30.48381,29.924931,0,0,0,8,16,12,8,0,4,0,4,8,8.487462,4.7580147
12,1915,3,South,FL,Florida,,,,,,,1,91.518341,134.99577,.68403387,.72811687,52.875473,31.822239,95.584679,114.56542,128.12888,140.2513,137.17412,147.28746,154.44414,160.7706,.69279867,.73342514,.76208925,.78734261,.73352391,.75899684,.77750081,.79433864,51.933754,47.429813,44.07225,40.932991,31.667992,30.917501,30.342014,29.788668,8,14,0,7,16,12,9,0,5,0,5,9,8.5296221,4.8953872
12,1916,3,South,FL,Florida,,,,,,,1,95.584679,137.17412,.69279867,.73352391,51.933754,31.667992,99.560959,118.09138,131.29457,143.05675,139.30057,149.15446,156.10359,162.2225,.70135033,.74091089,.7687223,.79312301,.73882675,.76377904,.78186643,.79828775,51.00568,46.569954,43.266972,40.182289,31.515125,30.771553,30.201603,29.653793,8,14,0,7,16,12,9,0,5,0,5,9,8.5702848,5.0312138
12,1917,3,South,FL,Florida,,130,,.69923079,,33.30027,1,99.560959,139.30057,.70135033,.73882675,51.00568,31.515125,103.44717,121.52727,134.37022,145.77216,141.37512,150.96959,157.71115,163.6225,.70968872,.74818349,.77514225,.79869026,.74402547,.76845706,.78612798,.80213267,50.091248,45.723743,42.475334,39.445229,31.363644,30.626989,30.062574,29.5203,8,14,8,7,16,12,9,0,5,0,5,9,8.6094494,5.1654949
12,1918,3,South,FL,Florida,,,,,,,1,103.44717,141.37512,.70968872,.74402547,50.091248,31.363644,107.24332,124.8731,137.35579,148.39746,143.39778,152.73282,159.26683,164.97061,.71781403,.75524294,.781349,.80404437,.74912006,.77303106,.79028541,.80587357,49.190456,44.891174,41.697338,38.721813,31.213545,30.48381,29.924931,29.388189,8,14,8,7,16,12,9,0,5,0,5,9,8.6471167,5.2982306
12,1919,3,South,FL,Florida,111,142,.73873872,.73943663,53.270718,33.853558,1,107.24332,143.39778,.71781403,.74912006,49.190456,31.213545,110.9494,128.12888,140.2513,150.93272,145.36858,154.44414,160.7706,166.26683,.72572619,.76208925,.78734261,.80918527,.75411052,.77750081,.79433864,.80951029,48.303314,44.07225,40.932991,38.012039,31.064831,30.342014,29.788668,29.257462,8,14,8,7,16,12,9,0,5,0,5,9,8.6832867,5.4294205
12,1920,3,South,FL,Florida,,,,,,,1,110.9494,145.36858,.72572619,.75411052,48.303314,31.064831,114.56542,131.29457,143.05675,153.37793,147.28746,156.10359,162.2225,167.51117,.73342514,.7687223,.79312301,.81411302,.75899684,.78186643,.79828775,.81304282,47.429813,43.266972,40.182289,37.31591,30.917501,30.201603,29.653793,29.12812,8,14,8,7,16,12,9,0,5,0,5,9,8.7179585,5.5590649
12,1921,3,South,FL,Florida,106,154,.75471699,.72727275,51.287312,30.611679,1,114.56542,147.28746,.73342514,.75899684,47.429813,30.917501,118.09138,134.37022,145.77216,155.73305,149.15446,157.71115,163.6225,168.70361,.74091089,.77514225,.79869026,.81882757,.76377904,.78612798,.80213267,.81647134,46.569954,42.475334,39.445229,36.633427,30.771553,30.062574,29.5203,29.000162,7,16,12,7,16,14,9,0,7,0,7,9,8.751132,5.6871629
12,1922,3,South,FL,Florida,,,,,,,1,118.09138,149.15446,.74091089,.76377904,46.569954,30.771553,121.52727,137.35579,148.39746,157.99812,150.96959,159.26683,164.97061,169.84418,.74818349,.781349,.80404437,.82332897,.76845706,.79028541,.80587357,.81979561,45.723743,41.697338,38.721813,35.964588,30.626989,29.924931,29.388189,28.873587,7,16,12,7,16,14,9,0,7,0,7,9,8.7828093,5.8137155
12,1923,3,South,FL,Florida,114,157,.7368421,.72611463,47.064198,31.479439,1,121.52727,150.96959,.74818349,.76845706,45.723743,30.626989,124.8731,140.2513,150.93272,160.17313,152.73282,160.7706,166.26683,170.93285,.75524294,.78734261,.80918527,.82761723,.77303106,.79433864,.80951029,.82301575,44.891174,40.932991,38.012039,35.309391,30.48381,29.788668,29.257462,28.748396,7,16,12,7,16,14,9,0,7,0,7,9,8.8129883,5.9387226
12,1924,3,South,FL,Florida,,,,,,,1,124.8731,152.73282,.75524294,.77303106,44.891174,30.48381,128.12888,143.05675,153.37793,162.25807,154.44414,162.2225,167.51117,171.96964,.76208925,.79312301,.81411302,.83169228,.77750081,.79828775,.81304282,.82613182,44.07225,40.182289,37.31591,34.667839,30.342014,29.653793,29.12812,28.624588,7,16,12,7,16,14,9,0,7,0,7,9,8.8416691,6.0621843
12,1925,3,South,FL,Florida,126,163,.72222221,.70552146,43.967239,29.931606,1,128.12888,154.44414,.76208925,.77750081,44.07225,30.342014,131.29457,145.77216,155.73305,164.25294,156.10359,163.6225,168.70361,172.95451,.7687223,.79869026,.81882757,.83555418,.78186643,.80213267,.81647134,.8291437,43.266972,39.445229,36.633427,34.039928,30.201603,29.5203,29.000162,28.502163,7,16,12,7,16,14,9,0,7,0,7,9,8.8688536,6.1841002
12,1926,3,South,FL,Florida,,,,,,,1,131.29457,156.10359,.7687223,.78186643,43.266972,30.201603,134.37022,148.39746,157.99812,166.15776,157.71115,164.97061,169.84418,173.88751,.77514225,.80404437,.82332897,.83920288,.78612798,.80587357,.81979561,.83205152,42.475334,38.721813,35.964588,33.425667,30.062574,29.388189,28.873587,28.381123,7,16,12,7,16,14,9,0,7,0,7,9,8.8945398,6.3044701
12,1927,3,South,FL,Florida,124,162,.7903226,.76543212,41.833183,29.807234,1,134.37022,157.71115,.77514225,.78612798,42.475334,30.062574,137.35579,150.93272,160.17313,167.9725,159.26683,166.26683,170.93285,174.76863,.781349,.80918527,.82761723,.84263843,.79028541,.80951029,.82301575,.83485514,41.697338,38.012039,35.309391,32.825047,29.924931,29.257462,28.748396,28.261465,7,16,12,7,16,14,9,0,7,0,7,9,8.9187269,6.4232941
12,1928,3,South,FL,Florida,,,,,,,1,137.35579,159.26683,.781349,.79028541,41.697338,29.924931,140.2513,153.37793,162.25807,169.69719,160.7706,167.51117,171.96964,175.59785,.78734261,.81411302,.83169228,.84586084,.79433864,.81304282,.82613182,.83755463,40.932991,37.31591,34.667839,32.238071,29.788668,29.12812,28.624588,28.143194,7,16,12,7,16,14,9,0,7,0,7,9,8.9414177,6.5405726
12,1929,3,South,FL,Florida,132,170,.780303,.7352941,39.834778,29.417032,1,140.2513,160.7706,.78734261,.79433864,40.932991,29.788668,143.05675,155.73305,164.25294,171.33182,162.2225,168.70361,172.95451,176.37518,.79312301,.81882757,.83555418,.84887004,.79828775,.81647134,.8291437,.84015,40.182289,36.633427,34.039928,31.66474,29.653793,29.000162,28.502163,28.026306,7,16,12,7,16,14,9,0,7,0,7,9,8.9626102,6.6563058
12,1930,3,South,FL,Florida,,,,,,,1,143.05675,162.2225,.79312301,.79828775,40.182289,29.653793,145.77216,157.99812,166.15776,172.87637,163.6225,169.84418,173.88751,177.10063,.79869026,.82332897,.83920288,.85166609,.80213267,.81979561,.83205152,.84264117,39.445229,35.964588,33.425667,31.105051,29.5203,28.873587,28.381123,27.910799,7,16,12,7,16,14,9,0,7,0,7,9,8.9823065,6.770493
12,1931,3,South,FL,Florida,162,165,.80246913,.81818181,39.347927,31.35096,1,145.77216,163.6225,.79869026,.80213267,39.445229,29.5203,148.39746,160.17313,167.9725,174.33089,164.97061,170.93285,174.76863,177.77419,.80404437,.82761723,.84263843,.85424894,.80587357,.82301575,.83485514,.84502828,38.721813,35.309391,32.825047,30.559008,29.388189,28.748396,28.261465,27.796677,7,16,12,7,16,14,9,0,7,0,7,9,9.0005045,6.8831344
12,1932,3,South,FL,Florida,,,,,,,1,148.39746,164.97061,.80404437,.80587357,38.721813,29.388189,150.93272,162.25807,169.69719,175.69533,166.26683,171.96964,175.59785,178.39586,.80918527,.83169228,.84586084,.8566187,.80951029,.82613182,.83755463,.84731126,38.012039,34.667839,32.238071,30.026608,29.257462,28.624588,28.143194,27.683941,7,16,12,7,16,14,9,0,7,0,7,9,9.0172043,6.9942303
12,1933,3,South,FL,Florida,160,174,.78750002,.74137932,40.199692,33.513882,1,150.93272,166.26683,.80918527,.80951029,38.012039,29.257462,153.37793,164.25294,171.33182,176.9697,167.51117,172.95451,176.37518,178.96564,.81411302,.83555418,.84887004,.8587752,.81304282,.8291437,.84015,.84949011,37.31591,34.039928,31.66474,29.507853,29.12812,28.502163,28.026306,27.572584,7,16,12,7,16,14,9,0,7,0,7,9,9.0324059,7.1037803
12,1934,3,South,FL,Florida,,,,,,,1,153.37793,167.51117,.81411302,.81304282,37.31591,29.12812,155.73305,166.15776,172.87637,178.15399,168.70361,173.88751,177.10063,179.48354,.81882757,.83920288,.85166609,.86071861,.81647134,.83205152,.84264117,.85156476,36.633427,33.425667,31.105051,29.002741,29.000162,28.381123,27.910799,27.462614,7,16,12,7,16,14,9,0,7,0,7,9,9.0461111,7.2117848
12,1935,3,South,FL,Florida,168,171.8,.78571427,.8090803,34.972374,29.904657,1,155.73305,168.70361,.81882757,.81647134,36.633427,29.000162,157.99812,167.9725,174.33089,179.24825,169.84418,174.76863,177.77419,179.94952,.82332897,.84263843,.85424894,.86244875,.81979561,.83485514,.84502828,.85353535,35.964588,32.825047,30.559008,28.511272,28.873587,28.261465,27.796677,27.354027,7,16,14,7,16,14,9,0,7,0,7,9,9.0583181,7.318244
12,1936,3,South,FL,Florida,,,,,,,1,157.99812,169.84418,.82332897,.81979561,35.964588,28.873587,160.17313,169.69719,175.69533,180.25243,170.93285,175.59785,178.39586,180.36363,.82761723,.84586084,.8566187,.86396581,.82301575,.83755463,.84731126,.85540175,35.309391,32.238071,30.026608,28.033449,28.748396,28.143194,27.683941,27.246824,7,16,14,7,16,14,9,0,7,0,7,9,9.0690279,7.4231567
12,1937,3,South,FL,Florida,168,168.60001,.79166669,.84223008,32.509678,27.61128,1,160.17313,170.93285,.82761723,.82301575,35.309391,28.748396,162.25807,171.33182,176.9697,181.16655,171.96964,176.37518,178.96564,180.72586,.83169228,.84887004,.8587752,.86526966,.82613182,.84015,.84949011,.85716403,34.667839,31.66474,29.507853,27.569269,28.624588,28.026306,27.572584,27.141005,7,16,14,7,16,14,9,0,7,0,7,9,9.0782394,7.5265245
